Ticker,SICCD,DlyCalDt,DlyCap,DlyRet,DlyClose,sprtrn
AAPL,3571,2012-05-24,528609249.84,-0.009184,565.3200,0.001380
AAPL,3571,2012-05-25,525776011.98,-0.005360,562.2900,-0.002166
AAPL,3571,2012-05-29,535107930.74,0.017749,572.2700,0.011079
AAPL,3571,2012-05-30,541559858.54,0.012057,579.1700,-0.014335
AAPL,3571,2012-05-31,540213369.26,-0.002486,577.7300,-0.002277
AAPL,3571,2012-06-01,524560431.38,-0.028975,560.9900,-0.024643
AAPL,3571,2012-06-04,527646135.98,0.005882,564.2900,0.000110
AAPL,3571,2012-06-05,526280945.46,-0.002587,562.8300,0.005727
AAPL,3571,2012-06-06,534350530.52,0.015333,571.4600,0.023049
AAPL,3571,2012-06-07,534593646.64,0.000455,571.7200,-0.000106
AAPL,3571,2012-06-08,542635179.84,0.015042,580.3200,0.008114
AAPL,3571,2012-06-11,534079362.54,-0.015767,571.1700,-0.012620
AAPL,3571,2012-06-12,538745321.92,0.008736,576.1600,0.011651
AAPL,3571,2012-06-13,535005073.92,-0.006943,572.1600,-0.007023
AAPL,3571,2012-06-14,534415984.86,-0.001101,571.5300,0.010815
AAPL,3571,2012-06-15,536847146.06,0.004549,574.1300,0.010338
AAPL,3571,2012-06-18,547740618.36,0.020292,585.7800,0.001445
AAPL,3571,2012-06-19,549264769.42,0.002783,587.4100,0.009816
AAPL,3571,2012-06-20,547704150.94,-0.002841,585.7410,-0.001686
AAPL,3571,2012-06-21,540157265.54,-0.013779,577.6700,-0.022262
AAPL,3571,2012-06-22,544299590.20,0.007669,582.1000,0.007175
AAPL,3571,2012-06-25,533700662.43,-0.019473,570.7650,-0.015955
AAPL,3571,2012-06-26,534878840.55,0.002208,572.0250,0.004773
AAPL,3571,2012-06-27,537193119.00,0.004327,574.5000,0.008985
AAPL,3571,2012-06-28,532097031.10,-0.009487,569.0500,-0.002110
AAPL,3571,2012-06-29,547363344.00,0.026272,584.0000,0.024920
AAPL,3571,2012-07-02,555348850.32,0.014589,592.5200,0.002459
AAPL,3571,2012-07-03,561806613.06,0.011628,599.4100,0.006232
AAPL,3571,2012-07-05,571676024.04,0.017567,609.9400,-0.004687
AAPL,3571,2012-07-06,567870724.08,-0.006656,605.8800,-0.009433
AAPL,3571,2012-07-09,575378224.74,0.013220,613.8900,-0.001639
AAPL,3571,2012-07-10,570054553.86,-0.009252,608.2100,-0.008126
AAPL,3571,2012-07-11,566511688.38,-0.006215,604.4300,-0.000015
AAPL,3571,2012-07-12,561328607.40,-0.009149,598.9000,-0.004987
AAPL,3571,2012-07-13,567102507.82,0.010135,604.9700,0.016497
AAPL,3571,2012-07-16,568921075.46,0.003207,606.9100,-0.002314
AAPL,3571,2012-07-17,568949197.64,0.000049,606.9400,0.007410
AAPL,3571,2012-07-18,568311761.56,-0.001120,606.2600,0.006681
AAPL,3571,2012-07-19,575867253.92,0.013295,614.3200,0.002717
AAPL,3571,2012-07-20,566474445.80,-0.016311,604.3000,-0.010062
AAPL,3571,2012-07-23,566033864.98,-0.000778,603.8300,-0.008909
AAPL,3571,2012-07-24,563306013.52,-0.004819,600.9200,-0.009041
AAPL,3571,2012-07-25,538980327.82,-0.043184,574.9700,-0.000314
AAPL,3571,2012-07-26,538895961.28,-0.000157,574.8800,0.016541
AAPL,3571,2012-07-27,548532494.96,0.017882,585.1600,0.019081
AAPL,3571,2012-07-30,557784692.18,0.016867,595.0300,-0.000483
AAPL,3571,2012-07-31,572530088.56,0.026436,610.7600,-0.004317
AAPL,3571,2012-08-01,568827334.86,-0.006467,606.8100,-0.003030
AAPL,3571,2012-08-02,569745992.74,0.001615,607.7900,-0.007374
AAPL,3571,2012-08-03,577160874.20,0.013014,615.7000,0.019040
AAPL,3571,2012-08-06,583582105.30,0.011126,622.5500,0.002329
AAPL,3571,2012-08-07,582048509.08,-0.002628,620.9140,0.005107
AAPL,3571,2012-08-08,581060483.16,-0.001697,619.8600,0.000621
AAPL,3571,2012-08-09,581876026.38,0.005679,620.7300,0.000414
AAPL,3571,2012-08-10,582785310.20,0.001563,621.7000,0.002188
AAPL,3571,2012-08-13,590565780.00,0.013350,630.0000,-0.001252
AAPL,3571,2012-08-14,592149996.14,0.002683,631.6900,-0.000128
AAPL,3571,2012-08-15,591343826.98,-0.001361,630.8300,0.001140
AAPL,3571,2012-08-16,596508934.04,0.008735,636.3400,0.007101
AAPL,3571,2012-08-17,607542202.66,0.018496,648.1100,0.001872
AAPL,3571,2012-08-20,623515600.90,0.026292,665.1500,-0.000021
AAPL,3571,2012-08-21,614996455.17,-0.013663,656.0620,-0.003498
AAPL,3571,2012-08-22,627002751.22,0.019523,668.8700,0.000226
AAPL,3571,2012-08-23,621153337.78,-0.009329,662.6300,-0.008072
AAPL,3571,2012-08-24,621708282.13,0.000893,663.2220,0.006455
AAPL,3571,2012-08-27,633386486.08,0.018784,675.6800,-0.000489
AAPL,3571,2012-08-28,632561568.80,-0.001302,674.8000,-0.000808
AAPL,3571,2012-08-29,631311069.20,-0.001977,673.4660,0.000844
AAPL,3571,2012-08-30,622313846.41,-0.014252,663.8680,-0.007806
AAPL,3571,2012-08-31,623599967.44,0.002067,665.2400,0.005073
AAPL,3571,2012-09-04,632720927.82,0.014626,674.9700,-0.001166
AAPL,3571,2012-09-05,628277623.38,-0.007023,670.2300,-0.001068
AAPL,3571,2012-09-06,633939555.62,0.009012,676.2700,0.020436
AAPL,3571,2012-09-07,637848538.64,0.006166,680.4400,0.004050
AAPL,3571,2012-09-10,621256452.44,-0.026013,662.7400,-0.006148
AAPL,3571,2012-09-11,619241029.54,-0.003244,660.5900,0.003135
AAPL,3571,2012-09-12,627865164.74,0.013927,669.7900,0.002093
AAPL,3571,2012-09-13,640229549.88,0.019693,682.9800,0.016310
AAPL,3571,2012-09-14,648010019.68,0.012153,691.2800,0.003959
AAPL,3571,2012-09-17,655978908.09,0.012297,699.7810,-0.003125
AAPL,3571,2012-09-18,657974645.46,0.003042,701.9100,-0.001280
AAPL,3571,2012-09-19,658152752.60,0.000271,702.1000,0.001185
AAPL,3571,2012-09-20,654965572.20,-0.004843,698.7000,-0.000541
AAPL,3571,2012-09-21,656273253.57,0.001997,700.0950,-0.000075
AAPL,3571,2012-09-24,647550690.74,-0.013291,690.7900,-0.002233
AAPL,3571,2012-09-25,631380437.24,-0.024971,673.5400,-0.010502
AAPL,3571,2012-09-26,623543723.08,-0.012412,665.1800,-0.005737
AAPL,3571,2012-09-27,638673455.92,0.024264,681.3200,0.009649
AAPL,3571,2012-09-28,626550352.84,-0.020864,667.1050,-0.004478
AAPL,3571,2012-10-01,619304363.12,-0.011565,659.3900,0.002652
AAPL,3571,2012-10-02,621107642.48,0.002912,661.3100,0.000872
AAPL,3571,2012-10-03,630631211.60,0.015333,671.4500,0.003624
AAPL,3571,2012-10-04,626263894.40,-0.006925,666.8000,0.007174
AAPL,3571,2012-10-05,612917748.72,-0.021311,652.5900,-0.000322
AAPL,3571,2012-10-08,599374369.36,-0.022097,638.1700,-0.003457
AAPL,3571,2012-10-09,597195406.80,-0.003635,635.8500,-0.009891
AAPL,3571,2012-10-10,601947799.28,0.007958,640.9100,-0.006188
AAPL,3571,2012-10-11,589916544.80,-0.019987,628.1000,0.000195
AAPL,3571,2012-10-12,591432426.51,0.002570,629.7140,-0.002966
AAPL,3571,2012-10-15,596171670.08,0.008013,634.7600,0.008078
AAPL,3571,2012-10-16,610290314.34,0.023682,649.7925,0.010270
AAPL,3571,2012-10-17,605426250.03,-0.007970,644.6136,0.004117
AAPL,3571,2012-10-18,594180549.12,-0.018575,632.6400,-0.002444
AAPL,3571,2012-10-19,573671609.28,-0.036039,609.8400,-0.016571
AAPL,3571,2012-10-22,596426948.76,0.039666,634.0300,0.000440
AAPL,3571,2012-10-23,576978517.94,-0.032608,613.3554,-0.014444
AAPL,3571,2012-10-24,580247046.36,0.005665,616.8300,-0.003085
AAPL,3571,2012-10-25,573387520.30,-0.011822,609.5380,0.002996
AAPL,3571,2012-10-26,568177968.00,-0.009086,604.0000,-0.000729
AAPL,3571,2012-10-31,560012761.44,-0.014371,595.3200,0.000156
AAPL,3571,2012-11-01,561160311.61,0.002049,596.5399,0.010927
AAPL,3571,2012-11-02,542591145.60,-0.033091,576.8000,-0.009379
AAPL,3571,2012-11-05,549948391.80,0.013559,584.6211,0.002164
AAPL,3571,2012-11-06,548281861.85,-0.003030,582.8495,0.007853
AAPL,3571,2012-11-07,524907923.31,-0.038085,558.0019,-0.023705
AAPL,3571,2012-11-08,505857123.00,-0.036294,537.7500,-0.012205
AAPL,3571,2012-11-09,514614965.52,0.017313,547.0600,0.001699
AAPL,3571,2012-11-12,510635838.36,-0.007732,542.8300,0.000130
AAPL,3571,2012-11-13,510699805.42,0.000125,542.8980,-0.003985
AAPL,3571,2012-11-14,505038720.96,-0.011085,536.8800,-0.013852
AAPL,3571,2012-11-15,494446529.04,-0.020973,525.6200,-0.001594
AAPL,3571,2012-11-16,496382473.18,0.003915,527.6780,0.004840
AAPL,3571,2012-11-19,532177685.16,0.072112,565.7300,0.019862
AAPL,3571,2012-11-20,527646748.07,-0.008514,560.9134,0.000663
AAPL,3571,2012-11-21,528386696.40,0.001402,561.7000,0.002320
AAPL,3571,2012-11-23,537605478.00,0.017447,571.5000,0.013026
AAPL,3571,2012-11-26,554566154.76,0.031549,589.5300,-0.002030
AAPL,3571,2012-11-27,550097867.76,-0.008057,584.7800,-0.005227
AAPL,3571,2012-11-28,548366994.48,-0.003146,582.9400,0.007856
AAPL,3571,2012-11-29,554406237.12,0.011013,589.3600,0.004270
AAPL,3571,2012-11-30,550568213.76,-0.006923,585.2800,0.000162
AAPL,3571,2012-12-03,551424243.48,0.001555,586.1900,-0.004745
AAPL,3571,2012-12-04,541693161.02,-0.017647,575.8454,-0.001710
AAPL,3571,2012-12-05,506837606.27,-0.064346,538.7923,0.001585
AAPL,3571,2012-12-06,514788523.19,0.015687,547.2445,0.003307
AAPL,3571,2012-12-07,501624009.00,-0.025573,533.2500,0.002921
AAPL,3571,2012-12-10,498398282.06,-0.006431,529.8209,0.000338
AAPL,3571,2012-12-11,509279360.50,0.021832,541.3880,0.006549
AAPL,3571,2012-12-12,507032988.00,-0.004411,539.0000,0.000448
AAPL,3571,2012-12-13,498275145.48,-0.017273,529.6900,-0.006321
AAPL,3571,2012-12-14,479559137.45,-0.037562,509.7940,-0.004135
AAPL,3571,2012-12-17,487087461.77,0.017725,518.8300,0.011871
AAPL,3571,2012-12-18,501235464.10,0.029046,533.9000,0.011487
AAPL,3571,2012-12-19,494109827.89,-0.014216,526.3100,-0.007589
AAPL,3571,2012-12-20,489810224.63,-0.008702,521.7302,0.005488
AAPL,3571,2012-12-21,487556871.27,-0.004600,519.3300,-0.009379
AAPL,3571,2012-12-24,488343601.59,0.001614,520.1680,-0.002440
AAPL,3571,2012-12-26,481613677.59,-0.013781,512.9995,-0.004787
AAPL,3571,2012-12-27,483548114.14,0.004017,515.0600,-0.001218
AAPL,3571,2012-12-28,478490499.89,-0.010622,509.5892,-0.011050
AAPL,3571,2012-12-31,499695984.43,0.044317,532.1729,0.016942
AAPL,3571,2013-01-02,515524346.19,0.031676,549.0300,0.025403
AAPL,3571,2013-01-03,509013413.51,-0.012630,542.0959,-0.002086
AAPL,3571,2013-01-04,494838771.00,-0.027847,527.0000,0.004865
AAPL,3571,2013-01-07,491927954.70,-0.005882,523.9000,-0.003123
AAPL,3571,2013-01-08,493251906.63,0.002691,525.3100,-0.003242
AAPL,3571,2013-01-09,485542938.30,-0.015629,517.1000,0.002656
AAPL,3571,2013-01-10,491561755.23,0.012396,523.5100,0.007597
AAPL,3571,2013-01-11,488591877.40,-0.006132,520.3000,-0.000048
AAPL,3571,2013-01-14,471172351.50,-0.035653,501.7500,-0.000931
AAPL,3571,2013-01-15,456307063.36,-0.031550,485.9200,0.001129
AAPL,3571,2013-01-16,475247863.22,0.041509,506.0900,0.000197
AAPL,3571,2013-01-17,472045675.44,-0.006738,502.6800,0.005643
AAPL,3571,2013-01-18,469529000.00,-0.005331,500.0000,0.003403
AAPL,3571,2013-01-22,474008306.66,0.009540,504.7700,0.004428
AAPL,3571,2013-01-23,482680507.29,0.018295,514.0050,0.001507
AAPL,3571,2013-01-24,423045629.00,-0.123549,450.5000,0.000007
AAPL,3571,2013-01-25,413072833.04,-0.023574,439.8800,0.005445
AAPL,3571,2013-01-28,422416460.14,0.022620,449.8300,-0.001850
AAPL,3571,2013-01-29,430342109.66,0.018763,458.2700,0.005106
AAPL,3571,2013-01-30,428989866.14,-0.003142,456.8300,-0.003900
AAPL,3571,2013-01-31,427731528.42,-0.002933,455.4900,-0.002563
AAPL,3571,2013-02-01,425975489.96,-0.004105,453.6200,0.010053
AAPL,3571,2013-02-04,415360378.33,-0.024920,442.3160,-0.011539
AAPL,3571,2013-02-05,429942070.95,0.035106,457.8440,0.010416
AAPL,3571,2013-02-06,429478176.30,-0.001079,457.3500,0.000549
AAPL,3571,2013-02-07,439685736.76,0.029562,468.2200,-0.001805
AAPL,3571,2013-02-08,446033768.84,0.014438,474.9800,0.005658
AAPL,3571,2013-02-11,450682105.94,0.010421,479.9300,-0.000606
AAPL,3571,2013-02-12,439385238.20,-0.025066,467.9000,0.001595
AAPL,3571,2013-02-13,438549476.58,-0.001902,467.0100,0.000592
AAPL,3571,2013-02-14,438155072.22,-0.000899,466.5900,0.000691
AAPL,3571,2013-02-15,432116929.28,-0.013781,460.1600,-0.001045
AAPL,3571,2013-02-19,431957289.42,-0.000369,459.9900,0.007337
AAPL,3571,2013-02-20,421496183.30,-0.024218,448.8500,-0.012404
AAPL,3571,2013-02-21,418876211.48,-0.006216,446.0600,-0.006303
AAPL,3571,2013-02-22,423336736.98,0.010649,450.8100,0.008773
AAPL,3571,2013-02-25,415814882.40,-0.017768,442.8000,-0.018310
AAPL,3571,2013-02-26,421608870.26,0.013934,448.9700,0.006109
AAPL,3571,2013-02-27,417477015.06,-0.009800,444.5700,0.012726
AAPL,3571,2013-02-28,414500201.20,-0.007130,441.4000,-0.000864
AAPL,3571,2013-03-01,404236297.26,-0.024762,430.4700,0.002324
AAPL,3571,2013-03-04,394451312.90,-0.024206,420.0500,0.004611
AAPL,3571,2013-03-05,404869222.35,0.026411,431.1440,0.009566
AAPL,3571,2013-03-06,399721306.40,-0.012715,425.6620,0.001085
AAPL,3571,2013-03-07,404341471.76,0.011558,430.5820,0.001816
AAPL,3571,2013-03-08,405410119.76,0.002643,431.7200,0.004481
AAPL,3571,2013-03-11,411185326.46,0.014245,437.8700,0.003249
AAPL,3571,2013-03-12,402320618.94,-0.021559,428.4300,-0.002403
AAPL,3571,2013-03-13,402245494.30,-0.000187,428.3500,0.001314
AAPL,3571,2013-03-14,406142585.00,0.009688,432.5000,0.005603
AAPL,3571,2013-03-15,416622472.28,0.025803,443.6600,-0.001618
AAPL,3571,2013-03-18,427947511.76,0.027183,455.7200,-0.005510
AAPL,3571,2013-03-19,426792470.42,-0.002699,454.4900,-0.002423
AAPL,3571,2013-03-20,424529340.64,-0.005303,452.0800,0.006697
AAPL,3571,2013-03-21,425139728.34,0.001438,452.7300,-0.008282
AAPL,3571,2013-03-22,433760280.78,0.020277,461.9100,0.007174
AAPL,3571,2013-03-25,435328507.64,0.003615,463.5800,-0.003340
AAPL,3571,2013-03-26,433033449.89,-0.005272,461.1360,0.007785
AAPL,3571,2013-03-27,424529340.64,-0.019638,452.0800,-0.000588
AAPL,3571,2013-03-28,416142010.04,-0.020837,442.6600,0.004057
AAPL,3571,2013-04-01,403215717.54,-0.031062,428.9100,-0.004474
AAPL,3571,2013-04-02,404044880.45,0.002056,429.7920,0.005172
AAPL,3571,2013-04-03,406111207.06,0.005114,431.9900,-0.010546
AAPL,3571,2013-04-04,402097005.68,-0.009884,427.7200,0.004048
AAPL,3571,2013-04-05,397847780.80,-0.010568,423.2000,-0.004295
AAPL,3571,2013-04-08,400677463.74,0.007112,426.2100,0.006303
AAPL,3571,2013-04-09,401401336.12,0.001807,426.9800,0.003544
AAPL,3571,2013-04-10,409589554.86,0.020399,435.6900,0.012189
AAPL,3571,2013-04-11,408311027.02,-0.003121,434.3300,0.003552
AAPL,3571,2013-04-12,403431340.20,-0.010430,429.8000,-0.002837
AAPL,3571,2013-04-15,394091782.65,-0.023150,419.8500,-0.022966
AAPL,3571,2013-04-16,400089749.76,0.015220,426.2400,0.014307
AAPL,3571,2013-04-17,378087817.20,-0.054992,402.8000,-0.014328
AAPL,3571,2013-04-18,367997340.45,-0.026688,392.0500,-0.006701
AAPL,3571,2013-04-19,366570593.97,-0.003877,390.5300,0.008848
AAPL,3571,2013-04-22,374211196.83,0.020843,398.6700,0.004662
AAPL,3571,2013-04-23,381213518.37,0.018712,406.1300,0.010419
AAPL,3571,2013-04-24,380586500.84,-0.001645,405.4620,0.000006
AAPL,3571,2013-04-25,383325478.62,0.007197,408.3800,0.004035
AAPL,3571,2013-04-26,391609056.05,0.021610,417.2050,-0.001842
AAPL,3571,2013-04-29,403731707.88,0.030956,430.1200,0.007186
AAPL,3571,2013-04-30,415615004.22,0.029434,442.7800,0.002485
AAPL,3571,2013-05-01,412339119.21,-0.007882,439.2900,-0.009308
AAPL,3571,2013-05-02,418186902.48,0.014182,445.5200,0.009408
AAPL,3571,2013-05-03,422373277.02,0.010011,449.9800,0.010535
AAPL,3571,2013-05-06,432444980.79,0.023846,460.7100,0.001908
AAPL,3571,2013-05-07,430518873.04,-0.004454,458.6580,0.005230
AAPL,3571,2013-05-08,435382952.16,0.011298,463.8400,0.004139
AAPL,3571,2013-05-09,428746703.73,-0.008667,456.7700,-0.003687
AAPL,3571,2013-05-10,425179837.53,-0.008319,452.9700,0.004322
AAPL,3571,2013-05-13,426841246.26,0.003908,454.7400,0.000043
AAPL,3571,2013-05-14,416628745.14,-0.023926,443.8600,0.010142
AAPL,3571,2013-05-15,402539623.65,-0.033817,428.8500,0.005114
AAPL,3571,2013-05-16,407916205.12,0.013357,434.5780,-0.005010
AAPL,3571,2013-05-17,406679065.74,-0.003033,433.2600,0.010300
AAPL,3571,2013-05-20,415755801.57,0.022319,442.9300,-0.000708
AAPL,3571,2013-05-21,412686419.34,-0.007383,439.6600,0.001722
AAPL,3571,2013-05-22,414276490.75,0.003853,441.3540,-0.008274
AAPL,3571,2013-05-23,415014268.86,0.001781,442.1400,-0.002924
AAPL,3571,2013-05-24,417839602.35,0.006808,445.1500,-0.000551
AAPL,3571,2013-05-28,414356275.91,-0.008337,441.4390,0.006341
AAPL,3571,2013-05-29,417651872.55,0.007954,444.9500,-0.007048
AAPL,3571,2013-05-30,423875115.42,0.014901,451.5800,0.003670
AAPL,3571,2013-05-31,422143308.02,-0.004086,449.7350,-0.014307
AAPL,3571,2013-06-03,423067877.28,0.002190,450.7200,0.005936
AAPL,3571,2013-06-04,421744382.19,-0.003128,449.3100,-0.005511
AAPL,3571,2013-06-05,417802056.39,-0.009348,445.1100,-0.013780
AAPL,3571,2013-06-06,411560040.54,-0.014940,438.4600,0.008490
AAPL,3571,2013-06-07,414705453.34,0.007643,441.8110,0.012832
AAPL,3571,2013-06-10,411963659.61,-0.006611,438.8900,-0.000347
AAPL,3571,2013-06-11,410752802.40,-0.002939,437.6000,-0.010153
AAPL,3571,2013-06-12,405674711.31,-0.012363,432.1900,-0.008370
AAPL,3571,2013-06-13,409218111.29,0.008735,435.9650,0.014784
AAPL,3571,2013-06-14,403666002.45,-0.013568,430.0500,-0.005885
AAPL,3571,2013-06-17,405496368.00,0.004534,432.0000,0.007567
AAPL,3571,2013-06-18,405280478.73,-0.000532,431.7700,0.007791
AAPL,3571,2013-06-19,397048527.00,-0.020312,423.0000,-0.013851
AAPL,3571,2013-06-20,391264571.86,-0.014567,416.8380,-0.025010
AAPL,3571,2013-06-21,388131361.50,-0.008008,413.5000,0.002670
AAPL,3571,2013-06-24,377843768.46,-0.026505,402.5400,-0.012145
AAPL,3571,2013-06-25,377928246.87,0.000224,402.6300,0.009497
AAPL,3571,2013-06-26,373648007.43,-0.011326,398.0700,0.009590
AAPL,3571,2013-06-27,369621203.22,-0.010777,393.7800,0.006200
AAPL,3571,2013-06-28,360224506.26,0.006984,396.5300,-0.004290
AAPL,3571,2013-07-01,371752635.24,0.032003,409.2200,0.005404
AAPL,3571,2013-07-02,380173892.58,0.022653,418.4900,-0.000545
AAPL,3571,2013-07-03,382272393.60,0.005520,420.8000,0.000824
AAPL,3571,2013-07-05,379201859.64,-0.008032,417.4200,0.010202
AAPL,3571,2013-07-08,377048852.10,-0.005678,415.0500,0.005252
AAPL,3571,2013-07-09,383680478.70,0.017588,422.3500,0.007230
AAPL,3571,2013-07-10,382208802.66,-0.003836,420.7300,0.000182
AAPL,3571,2013-07-11,388166365.30,0.015587,427.2880,0.013554
AAPL,3571,2013-07-12,387483055.47,-0.001821,426.5100,0.003087
AAPL,3571,2013-07-15,388327957.68,0.002180,427.4400,0.001375
AAPL,3571,2013-07-16,390830866.92,0.006445,430.1950,-0.003709
AAPL,3571,2013-07-17,390935344.07,0.000267,430.3100,0.002774
AAPL,3571,2013-07-18,392250847.73,0.003365,431.7580,0.005033
AAPL,3571,2013-07-19,386065800.15,-0.015768,424.9500,0.001610
AAPL,3571,2013-07-22,387301356.07,0.003200,426.3100,0.002033
AAPL,3571,2013-07-23,380651158.03,-0.017171,418.9900,-0.001852
AAPL,3571,2013-07-24,400202013.47,0.051362,440.5100,-0.003811
AAPL,3571,2013-07-25,398375934.50,-0.004563,438.5000,0.002556
AAPL,3571,2013-07-26,400638092.03,0.005678,440.9900,0.000828
AAPL,3571,2013-07-29,406815871.63,0.015420,447.7900,-0.003736
AAPL,3571,2013-07-30,411839860.04,0.012350,453.3200,0.000374
AAPL,3571,2013-07-31,411122147.41,-0.001743,452.5300,-0.000136
AAPL,3571,2013-08-01,414888775.97,0.009162,456.6760,0.012541
AAPL,3571,2013-08-02,420216202.38,0.012841,462.5400,0.001640
AAPL,3571,2013-08-05,426493916.65,0.014939,469.4500,-0.001480
AAPL,3571,2013-08-06,422678229.25,-0.008947,465.2500,-0.005723
AAPL,3571,2013-08-07,422432935.06,-0.000580,464.9800,-0.003806
AAPL,3571,2013-08-08,418826201.97,-0.001979,461.0100,0.003885
AAPL,3571,2013-08-09,412866461.65,-0.014230,454.4500,-0.003570
AAPL,3571,2013-08-12,424595157.92,0.028408,467.3600,-0.001153
AAPL,3571,2013-08-13,444772876.29,0.047522,489.5700,0.002776
AAPL,3571,2013-08-14,452885754.50,0.018240,498.5000,-0.005177
AAPL,3571,2013-08-15,452349741.27,-0.001184,497.9100,-0.014282
AAPL,3571,2013-08-16,456365298.01,0.008877,502.3300,-0.003305
AAPL,3571,2013-08-19,461280266.78,0.010770,507.7400,-0.005900
AAPL,3571,2013-08-20,455220591.79,-0.013137,501.0700,0.003821
AAPL,3571,2013-08-21,456392552.92,0.002574,502.3600,-0.005780
AAPL,3571,2013-08-22,456937651.12,0.001194,502.9600,0.008619
AAPL,3571,2013-08-23,455175166.94,-0.003857,501.0200,0.003947
AAPL,3571,2013-08-26,456946736.09,0.003892,502.9700,-0.004040
AAPL,3571,2013-08-27,443882549.23,-0.028590,488.5900,-0.015874
AAPL,3571,2013-08-28,445977543.31,0.004720,490.8960,0.002748
AAPL,3571,2013-08-29,446707974.90,0.001638,491.7000,0.001963
AAPL,3571,2013-08-30,442634274.35,-0.009119,487.2160,-0.003174
AAPL,3571,2013-09-03,443873464.26,0.002800,488.5800,0.004164
AAPL,3571,2013-09-04,453059277.43,0.020695,498.6910,0.008117
AAPL,3571,2013-09-05,449951309.19,-0.006860,495.2700,0.001210
AAPL,3571,2013-09-06,452631375.34,0.005956,498.2200,0.000054
AAPL,3571,2013-09-09,459853926.49,0.015957,506.1700,0.009993
AAPL,3571,2013-09-10,449378956.08,-0.022779,494.6400,0.007346
AAPL,3571,2013-09-11,424913131.87,-0.054444,467.7100,0.003052
AAPL,3571,2013-09-12,429437446.93,0.010648,472.6900,-0.003380
AAPL,3571,2013-09-13,422360255.30,-0.016480,464.9000,0.002715
AAPL,3571,2013-09-16,408932669.64,-0.031792,450.1200,0.005693
AAPL,3571,2013-09-17,413656854.04,0.011552,455.3200,0.004218
AAPL,3571,2013-09-18,422160385.96,0.020557,464.6800,0.012178
AAPL,3571,2013-09-19,429083133.10,0.016398,472.3000,-0.001843
AAPL,3571,2013-09-20,424640582.77,-0.010354,467.4100,-0.007217
AAPL,3571,2013-09-23,445744968.08,0.049699,490.6400,-0.004720
AAPL,3571,2013-09-24,444345882.70,-0.003139,489.1000,-0.002597
AAPL,3571,2013-09-25,437468560.41,-0.015477,481.5300,-0.002739
AAPL,3571,2013-09-26,441729411.34,0.009740,486.2200,0.003485
AAPL,3571,2013-09-27,434095075.75,-0.007137,482.7500,-0.004074
AAPL,3571,2013-09-30,428699797.75,-0.012429,476.7500,-0.006029
AAPL,3571,2013-10-01,438779975.48,0.023513,487.9600,0.007999
AAPL,3571,2013-10-02,440218716.28,0.003279,489.5600,-0.000667
AAPL,3571,2013-10-03,434688556.33,-0.012562,483.4100,-0.008979
AAPL,3571,2013-10-04,434346855.39,-0.000786,483.0300,0.007053
AAPL,3571,2013-10-07,438591140.75,0.009772,487.7500,-0.008506
AAPL,3571,2013-10-08,432467500.22,-0.013962,480.9400,-0.012332
AAPL,3571,2013-10-09,437546255.24,0.011744,486.5880,0.000574
AAPL,3571,2013-10-10,440288854.89,0.006268,489.6380,0.021830
AAPL,3571,2013-10-11,443142956.96,0.006482,492.8120,0.006286
AAPL,3571,2013-10-14,446045616.52,0.006550,496.0400,0.004075
AAPL,3571,2013-10-15,448419538.84,0.005322,498.6800,-0.007064
AAPL,3571,2013-10-16,450608223.28,0.004881,501.1140,0.013828
AAPL,3571,2013-10-17,453652958.50,0.006757,504.5000,0.006744
AAPL,3571,2013-10-18,457867670.82,0.008702,508.8900,0.006549
AAPL,3571,2013-10-21,469089203.16,0.024508,521.3620,0.000092
AAPL,3571,2013-10-22,467744544.72,-0.002867,519.8675,0.005738
AAPL,3571,2013-10-23,472326460.48,0.009796,524.9600,-0.004725
AAPL,3571,2013-10-24,478579639.58,0.013239,531.9100,0.003258
AAPL,3571,2013-10-25,473224399.00,-0.011190,525.9580,0.004395
AAPL,3571,2013-10-28,476749572.49,0.007449,529.8760,0.001330
AAPL,3571,2013-10-29,464874830.36,-0.024908,516.6780,0.005584
AAPL,3571,2013-10-30,472268877.25,0.015905,524.8960,-0.004876
AAPL,3571,2013-10-31,470294852.08,-0.004180,522.7020,-0.003839
AAPL,3571,2013-11-01,467890752.14,-0.005112,520.0300,0.002903
AAPL,3571,2013-11-04,473936991.50,0.012922,526.7500,0.003571
AAPL,3571,2013-11-05,472766432.36,-0.002470,525.4490,-0.002806
AAPL,3571,2013-11-06,468691518.96,-0.002815,520.9200,0.004266
AAPL,3571,2013-11-07,461108527.10,-0.016179,512.4920,-0.013183
AAPL,3571,2013-11-08,468367613.28,0.015743,520.5600,0.013428
AAPL,3571,2013-11-11,467007209.42,-0.002905,519.0480,0.000723
AAPL,3571,2013-11-12,467872757.38,0.001853,520.0100,-0.002370
AAPL,3571,2013-11-13,468434193.89,0.001200,520.6340,0.008095
AAPL,3571,2013-11-14,475205622.08,0.014455,528.1600,0.004837
AAPL,3571,2013-11-15,472354352.36,-0.006000,524.9910,0.004222
AAPL,3571,2013-11-18,466630219.20,-0.012118,518.6290,-0.003698
AAPL,3571,2013-11-19,467458877.90,0.001776,519.5500,-0.002043
AAPL,3571,2013-11-20,463365070.00,-0.008758,515.0000,-0.003636
AAPL,3571,2013-11-21,468885862.37,0.011915,521.1360,0.008129
